,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,z_score_Sales,z_score_Profit
3996,CA-2015-105627,2015-03-08,2015-03-12,Standard Class,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,769.95,5,0.0,223.2855,2015,3,0.8665804171243208,0.8308226509866332
3997,CA-2015-105627,2015-03-08,2015-03-12,Standard Class,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,OFF-AR-10002704,Office Supplies,Art,Boston 1900 Electric Pencil Sharpener,14.98,1,0.0,4.494,2015,3,0.34477286809815116,0.10314558695439968
3998,CA-2015-105627,2015-03-08,2015-03-12,Standard Class,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,373.08,6,0.0,82.0776,2015,3,0.229800441355426,0.2280401226601051
3999,US-2015-149629,2015-07-17,2015-07-20,Second Class,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798,2015,7,0.0033084883745073913,0.09757912490137152
4000,CA-2014-116834,2014-10-11,2014-10-16,Standard Class,Dean percer,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,63.47,11,0.0,19.041,2014,10,0.2669704113112091,0.0410479462447368
4001,CA-2014-116834,2014-10-11,2014-10-16,Standard Class,Dean percer,Home Office,United States,Seattle,Washington,98115,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,345.0,5,0.0,58.65,2014,10,0.1847459355485105,0.12803333861599303
4002,CA-2016-145730,2016-03-03,2016-03-08,Standard Class,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792,2016,3,0.6546990884267985,0.6669342802228019
4003,CA-2016-145730,2016-03-03,2016-03-08,Standard Class,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895,2016,3,0.09314473410560431,0.021056097603790756
4004,CA-2016-145730,2016-03-03,2016-03-08,Standard Class,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,OFF-EN-10000483,Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",36.6,3,0.2,11.895,2016,3,0.3100834658351343,0.07155249979607048
4005,US-2015-168732,2015-12-10,2015-12-16,Standard Class,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,1.78,1,0.0,0.4984,2015,12,0.36595233663986354,0.12020184138620892
4006,US-2015-168732,2015-12-10,2015-12-16,Standard Class,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,25.92,4,0.0,12.4416,2015,12,0.32721958129161066,0.06921919599378122
4007,US-2015-168732,2015-12-10,2015-12-16,Standard Class,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",101.94,6,0.0,21.4074,2015,12,0.2052450965536578,0.030946354371818252
4008,CA-2015-107468,2015-12-18,2015-12-22,Standard Class,Michael Kennedy,Corporate,United States,Louisville,Colorado,80027,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,6.848,2,0.2,0.5992,2015,12,0.35782070432400004,0.11977155045450245
4009,CA-2017-144463,2017-01-01,2017-01-05,Standard Class,Steven Cartwright,Consumer,United States,Los Angeles,California,90036,West,FUR-FU-10001215,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",474.43,11,0.0,199.2606,2017,1,0.39241704262077104,0.7282661370466057
4010,CA-2017-100811,2017-11-21,2017-11-24,First Class,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.64,2017,11,0.35525349601591366,0.11105986659114368
4011,CA-2017-100811,2017-11-21,2017-11-24,First Class,Cindy Chapman,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,39.296,4,0.2,3.9296,2017,11,0.3057577198360088,0.10555487467121646
4012,CA-2015-153612,2015-12-22,2015-12-27,Standard Class,Beth Thompson,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0.0,4.9648,2015,12,0.34133922698608565,0.1011358551027389
4013,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0.0,152.0232,2015,8,0.5023416933626437,0.5266210491756612
4014,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,3,0.0,4.2336,2015,8,0.3549454310189433,0.10425717186130806
4015,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,193.8,5,0.0,94.962,2015,8,0.05785524956564996,0.2830405242521571
4016,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,21.4,5,0.0,9.63,2015,8,0.33447194476195463,0.08122123948173668
4017,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,97.88,2,0.0,48.94,2015,8,0.21175938763542693,0.08658368636530032
4018,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10004568,Technology,Accessories,Maxell�LTO Ultrium - 800 GB,251.91,9,0.0,47.8629,2015,8,0.035382547173661294,0.08198580578453608
4019,CA-2015-165624,2015-08-23,2015-08-28,Standard Class,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,3,0.0,6.7236,2015,8,0.3273158516031639,0.0936279613459399
4020,CA-2014-154963,2014-06-22,2014-06-27,Standard Class,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013,East,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",170.058,3,0.3,-4.8588,2014,6,0.09594941184726638,0.14307043840345
4021,CA-2014-154963,2014-06-22,2014-06-27,Standard Class,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,82.782,3,0.4,-15.1767,2014,6,0.2359842070326068,0.18711506939803518
4022,CA-2014-154963,2014-06-22,2014-06-27,Standard Class,Anna Andreadi,Consumer,United States,Chester,Pennsylvania,19013,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",853.93,5,0.3,0.0,2014,6,1.0013267631950031,0.12232939099297979
4023,CA-2017-130764,2017-10-27,2017-10-28,First Class,Jack O'Briant,Corporate,United States,San Francisco,California,94110,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",556.665,5,0.15,6.549,2017,10,0.5243635271304468,0.09437328670978862
4024,CA-2017-130764,2017-10-27,2017-10-28,First Class,Jack O'Briant,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.2,34.742,2017,10,0.21503257822823701,0.02597584263148624
4025,CA-2017-139311,2017-08-11,2017-08-13,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.664,4,0.2,10.0116,2017,8,0.32121231385068866,0.0795922809545622
4026,CA-2017-139311,2017-08-11,2017-08-13,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.184,7,0.2,2.87,2017,8,0.35407258019419396,0.11007805196522613
4027,CA-2017-139311,2017-08-11,2017-08-13,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2,0.2,13.4386,2017,8,0.12238203038940049,0.06496324302839085
4028,CA-2017-139311,2017-08-11,2017-08-13,First Class,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.864,8,0.8,-22.512,2017,8,0.34816800108559537,0.2184276990740914
4029,CA-2017-124296,2017-12-24,2017-12-28,Standard Class,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506,South,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,479.97,3,0.0,239.985,2017,12,0.40130600138752004,0.9021087959671114
4030,CA-2017-124296,2017-12-24,2017-12-28,Standard Class,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,4,0.0,60.5488,2017,12,0.004848813359359216,0.1361388586668288
4031,CA-2016-169957,2016-09-26,2016-09-30,Standard Class,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,6,0.0,66.3264,2016,9,0.011266834129575102,0.16080204206987744
4032,CA-2016-169957,2016-09-26,2016-09-30,Standard Class,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),29.9,5,0.0,14.651,2016,9,0.3208336506252459,0.059787799322032466
4033,CA-2016-169957,2016-09-26,2016-09-30,Standard Class,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100.0,4,0.0,21.0,2016,9,0.2083578366272125,0.03268544688746523
4034,US-2016-108777,2016-12-12,2016-12-12,Same Day,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,18.693,3,0.7,-14.3313,2016,12,0.3388153403181982,0.18350626033390174
4035,US-2016-108777,2016-12-12,2016-12-12,Same Day,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,383.952,6,0.2,76.7904,2016,12,0.2472446218088728,0.2054703387898824
4036,CA-2015-148859,2015-12-28,2016-01-01,Standard Class,Fred Harton,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",24.816,2,0.2,1.551,2015,12,0.3289909550241903,0.11570854540690108
4037,CA-2014-110786,2014-12-29,2015-01-02,Standard Class,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,24.9,5,0.0,8.217,2014,12,0.32885617658801575,0.08725299629226489
4038,CA-2014-110786,2014-12-29,2015-01-02,Standard Class,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,21.12,4,0.0,9.504,2014,12,0.33492120621586974,0.08175910314636979
4039,CA-2014-110786,2014-12-29,2015-01-02,Standard Class,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,767.952,6,0.2,287.982,2014,12,0.8633746157495978,1.1069964333591296
4040,CA-2014-110786,2014-12-29,2015-01-02,Standard Class,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,14.352,3,0.2,4.6644,2014,12,0.345780497359075,0.10241819037937207
4041,CA-2014-110786,2014-12-29,2015-01-02,Standard Class,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,191.976,3,0.2,19.1976,2014,12,0.06078186703686842,0.04037945854726425
4042,CA-2014-110786,2014-12-29,2015-01-02,Standard Class,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10001474,Office Supplies,Labels,Avery 477,274.77,9,0.0,126.3942,2014,12,0.07206153587544506,0.41721701853374543
4043,CA-2014-110786,2014-12-29,2015-01-02,Standard Class,Anthony Johnson,Corporate,United States,San Francisco,California,94110,West,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",70.56,6,0.0,23.9904,2014,12,0.2555944694960014,0.019920149246839953
4044,CA-2015-137750,2015-06-25,2015-06-30,Standard Class,Jill Fjeld,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,204.85,5,0.0,57.358,2015,6,0.0401254671879286,0.1225181016738823
4045,CA-2015-136378,2015-04-02,2015-04-07,Standard Class,Cari Sayre,Corporate,United States,Houston,Texas,77070,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,9.156,3,0.8,-13.734,2015,4,0.35411750633958544,0.18095653043798632
4046,CA-2017-100356,2017-10-21,2017-10-25,Standard Class,Susan Pistek,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,23.992,2,0.8,-62.3792,2017,10,0.33031306730285476,0.3886111775713948
4047,US-2015-166520,2015-07-16,2015-07-19,First Class,Katrina Edelman,Corporate,United States,New York City,New York,10035,East,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,80.88,3,0.0,39.6312,2015,7,0.23903597590884443,0.04684666032294729
4048,US-2015-166520,2015-07-16,2015-07-19,First Class,Katrina Edelman,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,599.9,10,0.0,191.968,2015,7,0.5937343091305177,0.6971357833902306
4049,CA-2017-136350,2017-06-24,2017-06-26,Second Class,George Ashbrook,Consumer,United States,New York City,New York,10011,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0.0,49.8042,2017,6,0.0751421858451487,0.09027274810320443
4050,CA-2017-136350,2017-06-24,2017-06-26,Second Class,George Ashbrook,Consumer,United States,New York City,New York,10011,East,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,172.764,2,0.1,32.6332,2017,6,0.0916076207962153,0.01697388313959535
4051,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,4.224,3,0.2,1.4784,2014,9,0.3620309259492617,0.11601845732795157
4052,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",409.272,2,0.4,-81.8544,2014,9,0.28787069328433934,0.47174611758300034
4053,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",55.44,11,0.2,18.018,2014,9,0.27985458800741747,0.0454148869504483
4054,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,20.928,4,0.2,6.8016,2014,9,0.33522927121284013,0.09329499812497656
4055,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.632,6,0.2,-337.806,2014,9,2.521919543188787,1.564341875874287
4056,CA-2014-122931,2014-09-29,2014-10-03,Standard Class,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,67.176,1,0.4,-20.1528,2014,9,0.2610241150676041,0.2083568422677233
4057,CA-2014-163034,2014-11-24,2014-11-28,Standard Class,Darren Koutras,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,646.2,5,0.2,-8.0775,2014,11,0.6680228995457668,0.15681029377927952
4058,CA-2015-124058,2015-11-20,2015-11-24,Standard Class,Lena Creighton,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,72.744,7,0.2,-15.4581,2015,11,0.25209023015546356,0.18831629824904908
4059,CA-2015-124058,2015-11-20,2015-11-24,Standard Class,Lena Creighton,Consumer,United States,Oakland,California,94601,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,2015,11,0.5492253350890706,0.03032143954098214
4060,CA-2016-129196,2016-11-01,2016-11-07,Standard Class,Xylona Preis,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,68.112,3,0.2,17.8794,2016,11,0.25952229820737355,0.04600653698154469
4061,US-2015-138716,2015-09-17,2015-09-20,First Class,Cari Sayre,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.032,3,0.2,7.8225,2015,9,0.3286443819025986,0.08893702181367563
4062,US-2016-122182,2016-03-10,2016-03-14,Standard Class,Bryan Davis,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,39.992,1,0.2,7.4985,2016,3,0.3046409842219912,0.09032009980844642
4063,US-2014-130358,2014-06-23,2014-06-26,First Class,Denise Leinenbach,Consumer,United States,Concord,North Carolina,28027,South,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,20.016,9,0.2,1.7514,2014,6,0.33669257994844937,0.11485308605457988
4064,US-2014-130358,2014-06-23,2014-06-26,First Class,Denise Leinenbach,Consumer,United States,Concord,North Carolina,28027,South,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,3.104,1,0.2,0.3492,2014,6,0.3638279717649221,0.12083874026528238
4065,CA-2014-102673,2014-11-01,2014-11-05,Standard Class,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003021,Office Supplies,Fasteners,Staples,7.52,5,0.2,1.41,2014,11,0.35674247683460375,0.11631044046018096
4066,CA-2014-102673,2014-11-01,2014-11-05,Standard Class,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000634,Office Supplies,Art,Newell 320,10.272,3,0.2,0.8988,2014,11,0.35232687854469524,0.11849263018526376
4067,CA-2014-102673,2014-11-01,2014-11-05,Standard Class,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-LA-10001771,Office Supplies,Labels,Avery 513,47.808,12,0.2,15.5376,2014,11,0.29210017163698937,0.05600311737708251
